avg_CrossEntropyLoss,avg_MulticlassAccuracy,avg_MulticlassRecall,epoch,step
1.5683093070983887,0.6820312738418579,0.6820312738418579,8,5280
1.559759259223938,0.6843750476837158,0.6843750476837158,8,5281
1.586829662322998,0.6796875,0.6796875,8,5282
1.5784006118774414,0.685546875,0.685546875,8,5283
1.591202735900879,0.6597656011581421,0.6597656011581421,8,5284
1.6083717346191406,0.657421886920929,0.657421886920929,8,5285
1.6113309860229492,0.662109375,0.662109375,8,5286
1.5476264953613281,0.692578136920929,0.692578136920929,8,5287
1.5893352031707764,0.675000011920929,0.675000011920929,8,5288
1.577551007270813,0.6773437261581421,0.6773437261581421,8,5289
1.612450122833252,0.663281261920929,0.663281261920929,8,5290
1.6350822448730469,0.6539062261581421,0.6539062261581421,8,5291
1.5813767910003662,0.6761718988418579,0.6761718988418579,8,5292
1.5723344087600708,0.675000011920929,0.675000011920929,8,5293
1.6468805074691772,0.645703136920929,0.645703136920929,8,5294
1.5816290378570557,0.6703125238418579,0.6703125238418579,8,5295
1.590972900390625,0.673828125,0.673828125,8,5296
1.6091766357421875,0.6667969226837158,0.6667969226837158,8,5297
1.5480785369873047,0.698437511920929,0.698437511920929,8,5298
1.6001664400100708,0.6703125238418579,0.6703125238418579,8,5299
1.5363188982009888,0.6996093988418579,0.6996093988418579,8,5300
1.587578535079956,0.669140636920929,0.669140636920929,8,5301
1.613548755645752,0.6585937738418579,0.6585937738418579,8,5302
1.5797233581542969,0.6761718988418579,0.6761718988418579,8,5303
1.530251383781433,0.7007812261581421,0.7007812261581421,8,5304
1.5558855533599854,0.685546875,0.685546875,8,5305
1.5793066024780273,0.6726562976837158,0.6726562976837158,8,5306
1.5475127696990967,0.6890624761581421,0.6890624761581421,8,5307
1.567087173461914,0.6785156726837158,0.6785156726837158,8,5308
1.5991851091384888,0.669140636920929,0.669140636920929,8,5309
1.577061414718628,0.685546875,0.685546875,8,5310
1.5856621265411377,0.675000011920929,0.675000011920929,8,5311
1.5575683116912842,0.686718761920929,0.686718761920929,8,5312
1.5931774377822876,0.6773437261581421,0.6773437261581421,8,5313
1.5685412883758545,0.685546875,0.685546875,8,5314
1.59330153465271,0.673828125,0.673828125,8,5315
1.5965439081192017,0.6609375476837158,0.6609375476837158,8,5316
1.569066047668457,0.685546875,0.685546875,8,5317
1.5660035610198975,0.6796875,0.6796875,8,5318
1.597138524055481,0.669140636920929,0.669140636920929,8,5319
1.5708954334259033,0.6761718988418579,0.6761718988418579,8,5320
1.5955901145935059,0.663281261920929,0.663281261920929,8,5321
1.5155110359191895,0.7007812261581421,0.7007812261581421,8,5322
1.5644464492797852,0.6843750476837158,0.6843750476837158,8,5323
1.5716948509216309,0.6820312738418579,0.6820312738418579,8,5324
1.566188931465149,0.685546875,0.685546875,8,5325
1.5799860954284668,0.675000011920929,0.675000011920929,8,5326
1.5637933015823364,0.6832031011581421,0.6832031011581421,8,5327
1.559036135673523,0.6714843511581421,0.6714843511581421,8,5328
1.571114420890808,0.680859386920929,0.680859386920929,8,5329
1.6120543479919434,0.6597656011581421,0.6597656011581421,8,5330
1.5962822437286377,0.6785156726837158,0.6785156726837158,8,5331
1.5267469882965088,0.7019531726837158,0.7019531726837158,8,5332
1.5885241031646729,0.6761718988418579,0.6761718988418579,8,5333
1.5779378414154053,0.6843750476837158,0.6843750476837158,8,5334
1.5955981016159058,0.673828125,0.673828125,8,5335
1.563457727432251,0.6796875,0.6796875,8,5336
1.57755708694458,0.675000011920929,0.675000011920929,8,5337
1.6145153045654297,0.6597656011581421,0.6597656011581421,8,5338
1.6386462450027466,0.6480468511581421,0.6480468511581421,8,5339
1.5955930948257446,0.675000011920929,0.675000011920929,8,5340
1.5502121448516846,0.6949218511581421,0.6949218511581421,8,5341
1.5953083038330078,0.6597656011581421,0.6597656011581421,8,5342
1.5757391452789307,0.6773437261581421,0.6773437261581421,8,5343
1.5476758480072021,0.7054687738418579,0.7054687738418579,8,5344
1.5903304815292358,0.6656249761581421,0.6656249761581421,8,5345
1.5908153057098389,0.6726562976837158,0.6726562976837158,8,5346
1.5592930316925049,0.6878906488418579,0.6878906488418579,8,5347
1.5871466398239136,0.6761718988418579,0.6761718988418579,8,5348
1.5761833190917969,0.6785156726837158,0.6785156726837158,8,5349
1.587606430053711,0.6726562976837158,0.6726562976837158,8,5350
1.5550123453140259,0.69140625,0.69140625,8,5351
1.5672085285186768,0.680859386920929,0.680859386920929,8,5352
1.5908534526824951,0.669140636920929,0.669140636920929,8,5353
1.5825724601745605,0.6703125238418579,0.6703125238418579,8,5354
1.578174114227295,0.6832031011581421,0.6832031011581421,8,5355
1.5812163352966309,0.6761718988418579,0.6761718988418579,8,5356
1.5644241571426392,0.6843750476837158,0.6843750476837158,8,5357
1.5295639038085938,0.697265625,0.697265625,8,5358
1.575995922088623,0.6726562976837158,0.6726562976837158,8,5359
1.6102218627929688,0.663281261920929,0.663281261920929,8,5360
1.587399959564209,0.6761718988418579,0.6761718988418579,8,5361
1.536177396774292,0.6960937976837158,0.6960937976837158,8,5362
1.586790919303894,0.6761718988418579,0.6761718988418579,8,5363
1.5374640226364136,0.6890624761581421,0.6890624761581421,8,5364
1.5870575904846191,0.680859386920929,0.680859386920929,8,5365
1.5242156982421875,0.703125,0.703125,8,5366
1.5881857872009277,0.6761718988418579,0.6761718988418579,8,5367
1.5406330823898315,0.69140625,0.69140625,8,5368
1.6090270280838013,0.673828125,0.673828125,8,5369
1.558685064315796,0.6960937976837158,0.6960937976837158,8,5370
1.5435813665390015,0.6960937976837158,0.6960937976837158,8,5371
1.5674734115600586,0.680859386920929,0.680859386920929,8,5372
1.626974105834961,0.6585937738418579,0.6585937738418579,8,5373
1.5867578983306885,0.6761718988418579,0.6761718988418579,8,5374
1.595287561416626,0.669140636920929,0.669140636920929,8,5375
1.6174567937850952,0.6644531488418579,0.6644531488418579,8,5376
1.5686074495315552,0.6820312738418579,0.6820312738418579,8,5377
1.538494348526001,0.7007812261581421,0.7007812261581421,8,5378
1.6159909963607788,0.6585937738418579,0.6585937738418579,8,5379
1.6088817119598389,0.6667969226837158,0.6667969226837158,8,5380
1.6101267337799072,0.6726562976837158,0.6726562976837158,8,5381
1.565063238143921,0.685546875,0.685546875,8,5382
1.5778604745864868,0.6761718988418579,0.6761718988418579,8,5383
1.5505597591400146,0.69140625,0.69140625,8,5384
1.584575891494751,0.6832031011581421,0.6832031011581421,8,5385
1.5970861911773682,0.669140636920929,0.669140636920929,8,5386
1.5955300331115723,0.6714843511581421,0.6714843511581421,8,5387
1.5646779537200928,0.686718761920929,0.686718761920929,8,5388
1.606250524520874,0.662109375,0.662109375,8,5389
1.6086912155151367,0.65625,0.65625,8,5390
1.567149043083191,0.6820312738418579,0.6820312738418579,8,5391
1.5646109580993652,0.6832031011581421,0.6832031011581421,8,5392
1.6548960208892822,0.6480468511581421,0.6480468511581421,8,5393
1.5753147602081299,0.6832031011581421,0.6832031011581421,8,5394
1.594083547592163,0.669140636920929,0.669140636920929,8,5395
1.6044548749923706,0.6644531488418579,0.6644531488418579,8,5396
1.585850715637207,0.6773437261581421,0.6773437261581421,8,5397
1.563798189163208,0.680859386920929,0.680859386920929,8,5398
1.5798782110214233,0.673828125,0.673828125,8,5399
1.5564517974853516,0.69140625,0.69140625,8,5400
1.5560028553009033,0.6843750476837158,0.6843750476837158,8,5401
1.6265619993209839,0.657421886920929,0.657421886920929,8,5402
1.5847896337509155,0.673828125,0.673828125,8,5403
1.5510915517807007,0.6902344226837158,0.6902344226837158,8,5404
1.5803096294403076,0.680859386920929,0.680859386920929,8,5405
1.5768392086029053,0.6796875,0.6796875,8,5406
1.574805736541748,0.6761718988418579,0.6761718988418579,8,5407
1.5875189304351807,0.6656249761581421,0.6656249761581421,8,5408
1.5610501766204834,0.6890624761581421,0.6890624761581421,8,5409
1.569911241531372,0.6785156726837158,0.6785156726837158,8,5410
1.5941004753112793,0.66796875,0.66796875,8,5411
1.5884345769882202,0.6785156726837158,0.6785156726837158,8,5412
1.5717922449111938,0.6796875,0.6796875,8,5413
1.5538171529769897,0.6890624761581421,0.6890624761581421,8,5414
1.5686068534851074,0.680859386920929,0.680859386920929,8,5415
1.5989619493484497,0.669140636920929,0.669140636920929,8,5416
1.5524044036865234,0.6949218511581421,0.6949218511581421,8,5417
1.612980842590332,0.663281261920929,0.663281261920929,8,5418
1.5765573978424072,0.6773437261581421,0.6773437261581421,8,5419
1.5358021259307861,0.6996093988418579,0.6996093988418579,8,5420
1.5616333484649658,0.685546875,0.685546875,8,5421
1.5606601238250732,0.6843750476837158,0.6843750476837158,8,5422
1.5945968627929688,0.675000011920929,0.675000011920929,8,5423
1.5785489082336426,0.6761718988418579,0.6761718988418579,8,5424
1.5836193561553955,0.6761718988418579,0.6761718988418579,8,5425
1.612159252166748,0.6667969226837158,0.6667969226837158,8,5426
1.542757511138916,0.6843750476837158,0.6843750476837158,8,5427
1.5475232601165771,0.6890624761581421,0.6890624761581421,8,5428
1.581864356994629,0.6796875,0.6796875,8,5429
1.541223406791687,0.69140625,0.69140625,8,5430
1.6045281887054443,0.6703125238418579,0.6703125238418579,8,5431
1.5982239246368408,0.6714843511581421,0.6714843511581421,8,5432
1.5869009494781494,0.6703125238418579,0.6703125238418579,8,5433
1.571950912475586,0.6785156726837158,0.6785156726837158,8,5434
1.5823750495910645,0.6726562976837158,0.6726562976837158,8,5435
1.5703814029693604,0.686718761920929,0.686718761920929,8,5436
1.5415548086166382,0.6996093988418579,0.6996093988418579,8,5437
1.5990641117095947,0.675000011920929,0.675000011920929,8,5438
1.6128020286560059,0.66796875,0.66796875,8,5439
1.612985372543335,0.657421886920929,0.657421886920929,8,5440
1.6005334854125977,0.657421886920929,0.657421886920929,8,5441
1.564295768737793,0.675000011920929,0.675000011920929,8,5442
1.5297057628631592,0.7007812261581421,0.7007812261581421,8,5443
1.5897477865219116,0.6773437261581421,0.6773437261581421,8,5444
1.53236722946167,0.703125,0.703125,8,5445
1.5450910329818726,0.6960937976837158,0.6960937976837158,8,5446
1.580681562423706,0.6714843511581421,0.6714843511581421,8,5447
1.593261957168579,0.6726562976837158,0.6726562976837158,8,5448
1.583927035331726,0.6726562976837158,0.6726562976837158,8,5449
1.641963243484497,0.6433594226837158,0.6433594226837158,8,5450
1.6163890361785889,0.662109375,0.662109375,8,5451
1.6083635091781616,0.6644531488418579,0.6644531488418579,8,5452
1.5601322650909424,0.6890624761581421,0.6890624761581421,8,5453
1.5697877407073975,0.6785156726837158,0.6785156726837158,8,5454
1.533414363861084,0.6878906488418579,0.6878906488418579,8,5455
1.5508058071136475,0.703125,0.703125,8,5456
1.5719321966171265,0.6890624761581421,0.6890624761581421,8,5457
1.579788088798523,0.685546875,0.685546875,8,5458
1.5514931678771973,0.685546875,0.685546875,8,5459
1.5378841161727905,0.6960937976837158,0.6960937976837158,8,5460
1.5842775106430054,0.6761718988418579,0.6761718988418579,8,5461
1.6446034908294678,0.657421886920929,0.657421886920929,8,5462
1.5520343780517578,0.6878906488418579,0.6878906488418579,8,5463
1.59421968460083,0.675000011920929,0.675000011920929,8,5464
1.6279298067092896,0.6585937738418579,0.6585937738418579,8,5465
1.5615805387496948,0.6832031011581421,0.6832031011581421,8,5466
1.5634735822677612,0.6820312738418579,0.6820312738418579,8,5467
1.5633409023284912,0.6832031011581421,0.6832031011581421,8,5468
1.5753514766693115,0.6820312738418579,0.6820312738418579,8,5469
1.565308690071106,0.6773437261581421,0.6773437261581421,8,5470
1.5497441291809082,0.685546875,0.685546875,8,5471
1.5630059242248535,0.686718761920929,0.686718761920929,8,5472
1.5453689098358154,0.692578136920929,0.692578136920929,8,5473
1.563638687133789,0.6773437261581421,0.6773437261581421,8,5474
1.5768840312957764,0.6843750476837158,0.6843750476837158,8,5475
1.5836142301559448,0.6796875,0.6796875,8,5476
1.5988901853561401,0.6714843511581421,0.6714843511581421,8,5477
1.5925540924072266,0.6726562976837158,0.6726562976837158,8,5478
1.5941476821899414,0.6773437261581421,0.6773437261581421,8,5479
1.6065726280212402,0.669140636920929,0.669140636920929,8,5480
1.603992223739624,0.6597656011581421,0.6597656011581421,8,5481
1.5759936571121216,0.6785156726837158,0.6785156726837158,8,5482
1.603684902191162,0.6667969226837158,0.6667969226837158,8,5483
1.5805599689483643,0.66796875,0.66796875,8,5484
1.5811243057250977,0.6796875,0.6796875,8,5485
1.5845938920974731,0.6796875,0.6796875,8,5486
1.588685154914856,0.6726562976837158,0.6726562976837158,8,5487
1.5989763736724854,0.669140636920929,0.669140636920929,8,5488
1.60423743724823,0.663281261920929,0.663281261920929,8,5489
1.5490022897720337,0.6843750476837158,0.6843750476837158,8,5490
1.6174992322921753,0.651562511920929,0.651562511920929,8,5491
1.5737977027893066,0.6832031011581421,0.6832031011581421,8,5492
1.5898537635803223,0.6714843511581421,0.6714843511581421,8,5493
1.5854296684265137,0.6726562976837158,0.6726562976837158,8,5494
1.5173544883728027,0.7007812261581421,0.7007812261581421,8,5495
1.6053993701934814,0.65625,0.65625,8,5496
1.5355420112609863,0.6960937976837158,0.6960937976837158,8,5497
1.6559374332427979,0.650390625,0.650390625,8,5498
1.5788707733154297,0.685546875,0.685546875,8,5499
1.5442616939544678,0.697265625,0.697265625,8,5500
1.5477381944656372,0.6890624761581421,0.6890624761581421,8,5501
1.5234885215759277,0.710156261920929,0.710156261920929,8,5502
1.5637363195419312,0.6785156726837158,0.6785156726837158,8,5503
1.5563013553619385,0.686718761920929,0.686718761920929,8,5504
1.5932631492614746,0.6714843511581421,0.6714843511581421,8,5505
1.6443071365356445,0.6550781726837158,0.6550781726837158,8,5506
1.6047947406768799,0.6667969226837158,0.6667969226837158,8,5507
1.5680148601531982,0.686718761920929,0.686718761920929,8,5508
1.576068639755249,0.685546875,0.685546875,8,5509
1.5334510803222656,0.69140625,0.69140625,8,5510
1.5849549770355225,0.6773437261581421,0.6773437261581421,8,5511
1.5649404525756836,0.6796875,0.6796875,8,5512
1.617447853088379,0.663281261920929,0.663281261920929,8,5513
1.6267125606536865,0.6585937738418579,0.6585937738418579,8,5514
1.5807499885559082,0.6773437261581421,0.6773437261581421,8,5515
1.5683927536010742,0.680859386920929,0.680859386920929,8,5516
1.6193403005599976,0.65625,0.65625,8,5517
1.5695459842681885,0.686718761920929,0.686718761920929,8,5518
1.6036889553070068,0.6585937738418579,0.6585937738418579,8,5519
1.5447534322738647,0.69140625,0.69140625,8,5520
